commit,date,file_type,path,package,project,added_lines,commit_size,commit_msg,change_type,commit_index,month
fe27e8ec9e02ce99ed840d56ab6ecd6303fd2f3f,2017-01-28 19:56:34,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/Fraction.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,0,11,NUMBERS-6: Remove @since from classes as there has not been a release of common-numbers yet.,MODIFY,23,2017-01
fe27e8ec9e02ce99ed840d56ab6ecd6303fd2f3f,2017-01-28 19:56:34,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/FractionConversionException.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,0,11,NUMBERS-6: Remove @since from classes as there has not been a release of common-numbers yet.,MODIFY,23,2017-01
fe27e8ec9e02ce99ed840d56ab6ecd6303fd2f3f,2017-01-28 19:56:34,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/FractionField.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,0,11,NUMBERS-6: Remove @since from classes as there has not been a release of common-numbers yet.,MODIFY,23,2017-01
fe27e8ec9e02ce99ed840d56ab6ecd6303fd2f3f,2017-01-28 19:56:34,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/FractionFormat.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,0,11,NUMBERS-6: Remove @since from classes as there has not been a release of common-numbers yet.,MODIFY,23,2017-01
fe27e8ec9e02ce99ed840d56ab6ecd6303fd2f3f,2017-01-28 19:56:34,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/ProperBigFractionFormat.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,0,11,NUMBERS-6: Remove @since from classes as there has not been a release of common-numbers yet.,MODIFY,23,2017-01
fe27e8ec9e02ce99ed840d56ab6ecd6303fd2f3f,2017-01-28 19:56:34,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/ProperFractionFormat.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,0,11,NUMBERS-6: Remove @since from classes as there has not been a release of common-numbers yet.,MODIFY,23,2017-01
dca007d2226649a55bd3ee512580ca63d7354e56,2017-01-29 15:14:14,prod,commons-numbers-core/src/main/java/org/apache/commons/numbers/core/ArithmeticUtils.java,org/apache/commons/numbers/core,commons-numbers-core,57,7,NUMBERS-6: Make NumbersArithmeticException a private exception within ArithmeticUtils and change public API to reflect java.lang.ArithmeticException,MODIFY,24,2017-01
dca007d2226649a55bd3ee512580ca63d7354e56,2017-01-29 15:14:14,test,commons-numbers-core/src/test/java/org/apache/commons/numbers/core/ArithmeticUtilsTest.java,org/apache/commons/numbers/core,commons-numbers-core,26,7,NUMBERS-6: Make NumbersArithmeticException a private exception within ArithmeticUtils and change public API to reflect java.lang.ArithmeticException,MODIFY,24,2017-01
dca007d2226649a55bd3ee512580ca63d7354e56,2017-01-29 15:14:14,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/Fraction.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,6,7,NUMBERS-6: Make NumbersArithmeticException a private exception within ArithmeticUtils and change public API to reflect java.lang.ArithmeticException,MODIFY,24,2017-01
dca007d2226649a55bd3ee512580ca63d7354e56,2017-01-29 15:14:14,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/FractionException.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,1,7,NUMBERS-6: Make NumbersArithmeticException a private exception within ArithmeticUtils and change public API to reflect java.lang.ArithmeticException,MODIFY,24,2017-01
dca007d2226649a55bd3ee512580ca63d7354e56,2017-01-29 15:14:14,test,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/BigFractionTest.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,2,7,NUMBERS-6: Make NumbersArithmeticException a private exception within ArithmeticUtils and change public API to reflect java.lang.ArithmeticException,MODIFY,24,2017-01
dca007d2226649a55bd3ee512580ca63d7354e56,2017-01-29 15:14:14,test,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/FractionTest.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,25,7,NUMBERS-6: Make NumbersArithmeticException a private exception within ArithmeticUtils and change public API to reflect java.lang.ArithmeticException,MODIFY,24,2017-01
fbb60fbf90c4912492c748bca6638ccbcad399bd,2017-01-29 15:42:20,prod,commons-numbers-core/src/main/java/org/apache/commons/numbers/core/ArithmeticUtils.java,org/apache/commons/numbers/core,commons-numbers-core,13,1,NUMBERS-6: Remove throws clause for (unchecked) ArithmeticException,MODIFY,25,2017-01
aebd665f713932a665fb886ba58c866536f1c94b,2017-01-31 08:39:39,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,1,2,Removed complex.Precision and replaced all references to it with references to core.Precision by adding import statements,MODIFY,26,2017-01
2376972689063b7f6f8708c49c138b25b4710310,2017-01-31 09:15:06,test,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/TestUtils.java,org/apache/commons/numbers/complex,commons-numbers-complex,1,1,Added import statement to numbers-complex test classes to import commons.core.Precision for calls to Precision(),MODIFY,27,2017-01
41e2f65b34c978f4377b2f043fec28a61402962d,2017-02-01 01:19:35,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/BigFraction.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,9,12,"NUMBERS-6: Remove specialized exception from public API.
FractionException becomes package private and inherits from java.lang.ArithmeticException.  Subclasses of FractionException are eliminated.",MODIFY,28,2017-02
41e2f65b34c978f4377b2f043fec28a61402962d,2017-02-01 01:19:35,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/Fraction.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,19,12,"NUMBERS-6: Remove specialized exception from public API.
FractionException becomes package private and inherits from java.lang.ArithmeticException.  Subclasses of FractionException are eliminated.",MODIFY,28,2017-02
41e2f65b34c978f4377b2f043fec28a61402962d,2017-02-01 01:19:35,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/FractionException.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,6,12,"NUMBERS-6: Remove specialized exception from public API.
FractionException becomes package private and inherits from java.lang.ArithmeticException.  Subclasses of FractionException are eliminated.",MODIFY,28,2017-02
41e2f65b34c978f4377b2f043fec28a61402962d,2017-02-01 01:19:35,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/FractionFormat.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,2,12,"NUMBERS-6: Remove specialized exception from public API.
FractionException becomes package private and inherits from java.lang.ArithmeticException.  Subclasses of FractionException are eliminated.",MODIFY,28,2017-02
41e2f65b34c978f4377b2f043fec28a61402962d,2017-02-01 01:19:35,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/FractionParseException.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,7,12,"NUMBERS-6: Remove specialized exception from public API.
FractionException becomes package private and inherits from java.lang.ArithmeticException.  Subclasses of FractionException are eliminated.",MODIFY,28,2017-02
41e2f65b34c978f4377b2f043fec28a61402962d,2017-02-01 01:19:35,test,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/BigFractionFormatTest.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,6,12,"NUMBERS-6: Remove specialized exception from public API.
FractionException becomes package private and inherits from java.lang.ArithmeticException.  Subclasses of FractionException are eliminated.",MODIFY,28,2017-02
41e2f65b34c978f4377b2f043fec28a61402962d,2017-02-01 01:19:35,test,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/BigFractionTest.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,11,12,"NUMBERS-6: Remove specialized exception from public API.
FractionException becomes package private and inherits from java.lang.ArithmeticException.  Subclasses of FractionException are eliminated.",MODIFY,28,2017-02
41e2f65b34c978f4377b2f043fec28a61402962d,2017-02-01 01:19:35,test,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/FractionFormatTest.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,8,12,"NUMBERS-6: Remove specialized exception from public API.
FractionException becomes package private and inherits from java.lang.ArithmeticException.  Subclasses of FractionException are eliminated.",MODIFY,28,2017-02
41e2f65b34c978f4377b2f043fec28a61402962d,2017-02-01 01:19:35,test,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/FractionTest.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,10,12,"NUMBERS-6: Remove specialized exception from public API.
FractionException becomes package private and inherits from java.lang.ArithmeticException.  Subclasses of FractionException are eliminated.",MODIFY,28,2017-02
ec826b0fc1ae6d731d3b848cf9f60f676c4bc261,2017-02-01 01:26:59,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/BigFractionFormat.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,3,7,"NUMBERS-6: Remove specialized exception from public API (contd).
FractionParseException becomes package private and inherits from java.text.ParseException.",MODIFY,29,2017-02
ec826b0fc1ae6d731d3b848cf9f60f676c4bc261,2017-02-01 01:26:59,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/Fraction.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,2,7,"NUMBERS-6: Remove specialized exception from public API (contd).
FractionParseException becomes package private and inherits from java.text.ParseException.",MODIFY,29,2017-02
ec826b0fc1ae6d731d3b848cf9f60f676c4bc261,2017-02-01 01:26:59,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/FractionException.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,16,7,"NUMBERS-6: Remove specialized exception from public API (contd).
FractionParseException becomes package private and inherits from java.text.ParseException.",MODIFY,29,2017-02
ec826b0fc1ae6d731d3b848cf9f60f676c4bc261,2017-02-01 01:26:59,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/FractionFormat.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,3,7,"NUMBERS-6: Remove specialized exception from public API (contd).
FractionParseException becomes package private and inherits from java.text.ParseException.",MODIFY,29,2017-02
ec826b0fc1ae6d731d3b848cf9f60f676c4bc261,2017-02-01 01:26:59,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/FractionParseException.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,1,7,"NUMBERS-6: Remove specialized exception from public API (contd).
FractionParseException becomes package private and inherits from java.text.ParseException.",MODIFY,29,2017-02
ec826b0fc1ae6d731d3b848cf9f60f676c4bc261,2017-02-01 01:26:59,test,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/BigFractionFormatTest.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,9,7,"NUMBERS-6: Remove specialized exception from public API (contd).
FractionParseException becomes package private and inherits from java.text.ParseException.",MODIFY,29,2017-02
ec826b0fc1ae6d731d3b848cf9f60f676c4bc261,2017-02-01 01:26:59,test,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/FractionFormatTest.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,10,7,"NUMBERS-6: Remove specialized exception from public API (contd).
FractionParseException becomes package private and inherits from java.text.ParseException.",MODIFY,29,2017-02
ffe11d9d884594f08792f688bf5c78c9e07e61dd,2017-02-01 01:32:37,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/BigFraction.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,5,3,NUMBERS-6: Fix javadoc errors,MODIFY,30,2017-02
ffe11d9d884594f08792f688bf5c78c9e07e61dd,2017-02-01 01:32:37,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/Fraction.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,2,3,NUMBERS-6: Fix javadoc errors,MODIFY,30,2017-02
ffe11d9d884594f08792f688bf5c78c9e07e61dd,2017-02-01 01:32:37,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/FractionFormat.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,1,3,NUMBERS-6: Fix javadoc errors,MODIFY,30,2017-02
16352312bac6661d4facd234f6d00dd4ed37ff58,2017-02-02 23:04:19,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/BigFraction.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,1,6,NUMBERS-6: Remove Field classes and references to same,MODIFY,31,2017-02
16352312bac6661d4facd234f6d00dd4ed37ff58,2017-02-02 23:04:19,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/Fraction.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,1,6,NUMBERS-6: Remove Field classes and references to same,MODIFY,31,2017-02
985d44fca746154042730c3b2743678f5df934ae,2017-02-02 23:58:44,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/BigFraction.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,22,4,NUMBERS-6: Fix checkstyle issues.,MODIFY,32,2017-02
985d44fca746154042730c3b2743678f5df934ae,2017-02-02 23:58:44,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/Fraction.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,8,4,NUMBERS-6: Fix checkstyle issues.,MODIFY,32,2017-02
985d44fca746154042730c3b2743678f5df934ae,2017-02-02 23:58:44,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/FractionException.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,11,4,NUMBERS-6: Fix checkstyle issues.,MODIFY,32,2017-02
985d44fca746154042730c3b2743678f5df934ae,2017-02-02 23:58:44,prod,commons-numbers-fraction/src/main/java/org/apache/commons/numbers/fraction/FractionParseException.java,org/apache/commons/numbers/fraction,commons-numbers-fraction,1,4,NUMBERS-6: Fix checkstyle issues.,MODIFY,32,2017-02
857033738c5f470289f3ff4ea325e5b7f6adae52,2017-03-15 16:00:23,prod,commons-numbers-complex/src/main/java/org/apache/commons/numbers/complex/Complex.java,org/apache/commons/numbers/complex,commons-numbers-complex,321,4,Complex class references updated for numbers rather than math. Syntactical sugar added so all required c++11 syntax can be used with Complex() . Inverse hyperbolic funtions added using formulas from Complex.js to conform to c++11 standards.,MODIFY,33,2017-03
